mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.18412099828468992,10,0.014051357761281916,Model01
3,1,rmse,standard,0.28427480897404256,10,0.022539540469925658,Model01
3,1,rsq,standard,0.7365901971170716,10,0.033253935875066344,Model01
5,1,mae,standard,0.1855045973087269,10,0.014244183443113212,Model02
5,1,rmse,standard,0.283638837741426,10,0.02265960758443807,Model02
5,1,rsq,standard,0.7314137297232667,10,0.03471800174689366,Model02
7,1,mae,standard,0.1842840432955221,10,0.013620498298105452,Model03
7,1,rmse,standard,0.2823946051087732,10,0.021056816737398863,Model03
7,1,rsq,standard,0.7304732031191693,10,0.03592520719718294,Model03
10,1,mae,standard,0.18882691475503408,10,0.014952588429784495,Model04
10,1,rmse,standard,0.2895595630092781,10,0.023549644639388877,Model04
10,1,rsq,standard,0.7084855591591855,10,0.04098071922842523,Model04
3,3,mae,standard,0.18912567393212287,10,0.013045477177717002,Model05
3,3,rmse,standard,0.2868646683108929,10,0.02120551624838931,Model05
3,3,rsq,standard,0.7322324679010547,10,0.03450954037253535,Model05
5,3,mae,standard,0.18712553700472775,10,0.014196694800314382,Model06
5,3,rmse,standard,0.28742215657341946,10,0.023486859527717785,Model06
5,3,rsq,standard,0.7227074291509433,10,0.035986918784187215,Model06
7,3,mae,standard,0.18709383987150532,10,0.013699041370687337,Model07
7,3,rmse,standard,0.28760598086225503,10,0.02257339250564317,Model07
7,3,rsq,standard,0.7204228910151038,10,0.03586210470743246,Model07
10,3,mae,standard,0.18387043557879312,10,0.013839586964275853,Model08
10,3,rmse,standard,0.28343122515683067,10,0.02232113030129955,Model08
10,3,rsq,standard,0.7230748214411679,10,0.038970492976553736,Model08
3,5,mae,standard,0.1900060093223696,10,0.01343962039549858,Model09
3,5,rmse,standard,0.2923529063169758,10,0.02191091414178826,Model09
3,5,rsq,standard,0.7185527168245809,10,0.0361627314702109,Model09
5,5,mae,standard,0.18939886884015297,10,0.013637416602749641,Model10
5,5,rmse,standard,0.2877689526068657,10,0.020943975075847807,Model10
5,5,rsq,standard,0.7241054361475785,10,0.03337846775772356,Model10
7,5,mae,standard,0.1889285195201449,10,0.013529291918606795,Model11
7,5,rmse,standard,0.2854951383859728,10,0.02324558627449339,Model11
7,5,rsq,standard,0.7231828514495915,10,0.04057853032113638,Model11
10,5,mae,standard,0.18958068154860896,10,0.013338023983982624,Model12
10,5,rmse,standard,0.29078422495745776,10,0.022184114514670054,Model12
10,5,rsq,standard,0.7079731227648473,10,0.040919181777813646,Model12
3,7,mae,standard,0.19175197481007974,10,0.013395182955772756,Model13
3,7,rmse,standard,0.2932812299044566,10,0.021021287063676262,Model13
3,7,rsq,standard,0.7174383772728478,10,0.03516104733418322,Model13
5,7,mae,standard,0.1914574525840175,10,0.013634409659385857,Model14
5,7,rmse,standard,0.2912898144374437,10,0.02122690325319393,Model14
5,7,rsq,standard,0.7154804794252022,10,0.03696902831680065,Model14
7,7,mae,standard,0.1930258164508608,10,0.014095935087814456,Model15
7,7,rmse,standard,0.29295601951230743,10,0.02173724582863395,Model15
7,7,rsq,standard,0.7088234004219693,10,0.038722190886108454,Model15
10,7,mae,standard,0.1913861394394756,10,0.013690072669473922,Model16
10,7,rmse,standard,0.2898537079292373,10,0.022700612986395557,Model16
10,7,rsq,standard,0.7103574252545084,10,0.04287759379203137,Model16
