ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ABC,2021.2,0,0.12,0,9.07,NA
ABC,2020.4,0,0.1,-38.95,7.58,-90.62
ABC,2020.3,0,0.1,-23.38,10.51,-53.73
ABC,2020.2,13.13,0.11,5.12,16.64,9.28
ABC,2020.1,11.45,0.1,4.77,9.37,10.35
ABC,2019.4,26.93,0.1,5.58,10.27,12.04
ABC,2019.3,19.9,0.09,5.54,8.35,12.09
ABC,2019.2,18.5,0.1,5.54,8.72,11.38
ABC,2019.1,17.88,0.09,5.31,7.34,11.77
ABC,2018.4,13.11,0.09,4.76,10.1,11.41
ABC,2018.3,11.74,0.12,6.16,17.94,11.35
ABC,2018.2,15.95,0.11,5.37,10.08,10.69
ABC,2018.1,20.07,0.11,5.34,26.37,10.42
ABC,2017.4,18.68,0.12,6.59,12.47,11.65
ABC,2017.3,42.02,0.11,8.21,16.6,16.11
ABC,2017.2,23.02,0.13,7.58,21.25,12.57
ABC,2017.1,15.94,0.12,7.11,13.63,12.6
ABC,2016.4,12.11,0.11,7.44,11.1,15.03
ABC,2016.3,11.76,0.11,7.71,6.21,14.8
ABC,2016.2,10.05,0.11,8.33,5.68,15.98
ABC,2016.1,12.03,0.13,8.1,4.83,13.83
ABC,2015.4,59.87,0.15,15.01,5.91,22.66
ABC,2015.3,0,0.14,28.98,5.09,44.37
ABC,2015.2,0,0.17,13.25,6.88,16.35
ABC,2015.1,0,0.18,11.86,8.48,13.09
ABC,2014.4,1015.97,0.15,10.08,6.05,13.08
ABC,2014.3,59.88,0.14,7.88,13.62,10
ABC,2014.2,59.72,0.14,7.35,42.81,9.39
ABC,2014.1,31.48,0.13,6.21,0,8.49
ABC,2013.4,48.49,0.15,6.41,0,7.81
ABC,2013.3,29.6,0.14,5.37,21.77,7.16
ABC,2013.2,21.65,0.14,4.69,10.14,5.86
ABC,2013.1,19.87,0.14,4.44,8.93,5.87
ABC,2012.4,13.04,0.12,3.71,20.57,5.63
ABC,2012.3,12,0.11,3.22,7.37,5.29
ABC,2012.2,12.7,0.12,2.92,8.92,4.38
ABC,2012.1,13,0.12,2.96,8.1,4.31
ABC,2011.4,12.34,0.11,2.84,5.66,4.5
ABC,2011.3,12.56,0.11,2.91,8.75,4.23
ABC,2011.2,14.14,0.13,3,8.42,3.64
ABC,2011.1,13.97,0.12,2.94,8.26,3.69
ABC,2010.4,12.76,0.11,2.68,9.64,3.77
ABC,2010.3,11.69,0.1,2.44,7.99,3.89
ABC,2010.2,12.4,0.1,2.57,10.7,3.78
ABC,2010.1,12.23,0.09,2.42,7.79,3.88
ABC,2009.4,11.96,0.09,2.27,7.45,3.95
ABC,2009.3,11.21,0.08,1.98,8.88,4
ABC,2009.2,9.28,0.07,1.58,5.92,3.57
ABC,2009.1,15.79,0.06,1.49,8.39,3.55
ABC,2008.4,18.49,0.07,1.67,13.23,3.63
ABC,2008.3,20.21,0.07,1.79,8.39,3.51
ABC,2008.2,25.19,0.08,1.92,23.71,3.4
ABC,2008.1,12.64,0.09,1.85,12.57,3.27
ABC,2007.4,14.58,0.1,2.08,9.77,3.37
ABC,2007.3,14.88,0.11,2.03,6.33,2.97
